scenario_id_fr,text,coded1,coded2,coded final
6_74_3,Look for help in their surrounding.,0,2,0
6_76_3,Admit defeat and succumb to the elements,0,13,13
6_79_3,Give up,0,13,13
6_80_3,Inform everyone they are lost so people start rationing food.,8,12,12
6_85_3,attempt to hike their way out of the wilderness.,7,3,7
6_91_3,Make sure to drink enough water to avoid dehydration,0,14,14
6_95_3,use a phone to help find their way out if there is service,7,2,2
6_5_4,Divide up the group to look for food/water,15,14,15
6_10_4,Steal food or water from friends,0,10,0
6_14_4,look for water and food in their location,6,14,14
6_15_4,stay put and ration resources,4,12,4
6_16_4,Search for a source of water,6,14,14
6_20_4,make plans for surviving long term,0,7,0
6_30_4,stay together,0,4,0
6_32_4,pray about it,0,13,0
6_33_4,Look for a body of water that may have fish in it.,6,14,6
6_36_4,Make noise to alert help,2,9,9
6_37_4,Blame his mates fir getting lost.,0,10,0
6_44_4,Give up and die,0,13,13
6_45_4,wait,4,13,4
6_50_4,They could try to explore more till they get help sooner,0,7,7
6_51_4,Tell everyone to fast and find water...and sleep under soil for warmth.,0,14,14
6_54_4,Make jokes about how they can eat each other if the situation got really bad. ,0,13,0
6_55_4,Brad could give up and choose to die in the wilderness,0,13,13
6_61_4,He will try indentify the smoke for that place ,0,7,0
6_63_4,leave his friends and go look for help,0,10,10
6_67_4,find a cave,0,4,4
6_77_4,eat his friends,5,5,5
6_82_4,Try to find a hill to hind from the cold wind,0,4,4
6_83_4,"Find shelter, make a fire, discuss next move",1,4,4
6_85_4,cry.,0,13,13
6_86_4,Brad can ask his friends to go and look for help.,8,15,8
6_88_4,Fast,0,12,12
6_91_4,Stop and fix small problems while they are still small. ,0,4,0
6_95_4,take some time to calm down before making any decisions,0,13,0
6_101_4,make a place to preserve food,0,4,0
6_103_4,trap some food and find more water,6,14,6
6_3_5,Sit down and hope a rescue crew shows up in time,4,13,4
6_4_5,walk in the direction they think is right,7,3,3
6_11_5,Don't say anything and just pretend they are not lost and continue to walk,3,13,13
6_18_5,Brad and his friends can have a party and use all the supplies that they have left.,0,13,0
6_22_5,look for a cave or other secluded place to keep warm,0,2,0
6_24_5,sleep,0,13,13
6_25_5,Look for other people,0,2,2
6_30_5,do not give up hope,0,13,0
6_33_5,Look for other hikers who may have food and water. ,0,2,2
6_38_5,Just accept the fact that they are stuck until someone can help them.,0,13,13
6_39_5,Panic and lose control of himself.,0,13,0
6_40_5,unsure,0,13,0
6_45_5,die,0,13,0
6_47_5,Wait for help,4,13,13
6_52_5,cry,0,2,0
6_54_5,Pray for help to arrive soon. ,0,13,0
6_56_5,"If it's cold in Canada there's probably snow, so melt snow to drink from their fire.",1,14,14
6_61_5,Who will try to walk away from that place to cutout place,0,3,0
6_67_5,pray for fast rescue,0,13,0
6_72_5,Stay optimistic/Keep their spirits up/Stay positive,0,13,0
6_77_5,try to survive in the woods,0,13,0
6_79_5,Reassure his friends that help is on the way,0,3,0
6_80_5,Steal someone else's water and food.,0,10,0
6_81_5,Pray for help.,0,13,0
6_83_5,Never go hiking again. ,0,13,0
6_85_5,set out alone for help.,10,15,10
6_86_5,Brad can dance to keep himself warm.,0,13,0
6_87_5,He will go wander on his own.,10,15,10
6_88_5,Recall,0,11,0
6_101_5,do nothing and just wait for help,4,13,13
7_108_1,call mom,9,11,11
7_111_1,give away the ticket,0,4,4
7_114_1,Give Ted her ticket,5,4,4
7_115_1,Ted could go back to get the ticket.,4,3,3
7_133_1,stay with him,0,10,10
7_137_1,Buy a new ticket.,6,5,5
7_139_1,Leave Ted behind to get his ticket and drive off with the rest of her friends,1,13,1
7_144_1,Take Ted to get his ticket,3,13,13
7_152_1,sneak in,5,6,6
7_154_1,buy another ticket,6,5,5
7_160_1,Return to house anyway,3,2,3
7_164_1,Wait for Ted to return.,13,3,13
7_168_1,Pay for another ticket for Ted.,4,5,4
7_185_1,go into the concert by herself,1,2,1
7_186_1,Go to the ticket window and see if they can print him a new ticket.,7,12,7
7_195_1,tell Ted he is out of luck,8,1,1
7_198_1,Tell Ted to go home alone,1,3,1
7_205_1,Turn back around,2,3,2
7_207_1,Call the venue to see if tickets can be bought at the door. ,5,7,5
7_105_2,IGNORE HIM,8,1,8
7_106_2,go back,3,2,2
7_108_2,call dad,0,11,11
7_111_2,go back home with him,3,2,2
7_129_2,Tell Ted that she'll meet him inside.,0,13,0
7_144_2,Try to find another ticket,0,5,5
7_146_2,tell him they will save him a spot,1,13,1
7_147_2,Tell him to go home to get it,0,3,3
7_166_2,lie to the people at the entrance,0,6,6
7_169_2,wish Ted luck in getting his ticket in time,0,13,13
7_171_2,drive back,2,3,3
7_181_2,Drive him home,3,2,2
7_186_2,See if someone is home at Ted's house to take a picture of the ticket.,0,11,11
7_205_2,Give the car keys to Ted and he can drive back,0,3,3
7_208_2,go back,2,3,3
7_108_3,call a friend,0,11,11
7_110_3,Ask someone if they wouldn't mind going get it for him.,11,7,11
7_111_3,tell him sorry,0,1,1
7_112_3,Sit outside and listen to the concert,0,2,0
7_114_3,Tell Ted they can still make the end of the show,0,13,13
7_126_3,Drive back,2,3,3
7_130_3,Darya might tell Ted she'll stay behind if he misses the concert,0,1,1
7_132_3,Use her ticket to get in and then see if Ted can use the same ticket,6,7,6
7_136_3,She could ask one of her friends to loan Ted a ticket,0,5,0
7_137_3,Ask his friends to split the cost of the ticket.,0,5,0
7_140_3,Request Ted to return,0,1,1
7_145_3,sorry Ted,0,1,1
7_150_3,ask for a refund on the ticket,0,2,2
7_170_3,Ignore it,0,1,1
7_174_3,Darya could stomp her feet and pout and get angry.,0,8,8
7_175_3,Suggest Ted try and get the ticket anyway,0,3,3
7_178_3,Just turn around and go back with Ted,2,3,2
7_182_3,Darya can go to the concert by herself and wait for Ted to come.,1,13,1
7_188_3,Co home to get ticket.,3,3,3
7_190_3,Darya could try to convince Ted to skip the concert altogether since he would miss part of it,0,2,2
7_191_3,Try to find someone who happens to have an extra ticket ,0,5,0
7_200_3,She could offer to wait for him to go home and get his ticket.,0,3,13
7_202_3,help Ted get another way to show he has a ticket,0,7,7
7_207_3,Continue to the concert and leave Ted to fate if he has to stay outside the concert. ,0,1,1
7_115_4,Bribe the guards and/or ticket people.,0,6,0
7_118_4,Sit in the parking lot,0,10,10
7_126_4,Tell him he's on his own,8,1,1
7_127_4,see if someone else has a spare ticket,0,5,0
7_133_4,go with him,0,3,3
7_138_4,She could try and bribe a security guard to let them in.,0,7,0
7_140_4,Return with Ted,0,3,3
7_147_4,Ignore him,8,1,8
7_148_4,Express sadness for him,0,1,0
7_150_4,give ticket away to anotehr friend,0,4,0
7_154_4,take a ticket from someone,0,5,5
7_162_4,"Tell Ted to go home and get his ticket, while she watches the concert by herself",1,3,1
7_163_4,Tell him he's on his own,8,1,1
7_166_4,tell him to stay,0,1,0
7_171_4,leave him,1,4,1
7_177_4,To watch the concert on TV.,0,2,0
7_182_4,Darya can record the concert so Ted doesn't miss what happened.,0,1,0
7_186_4,Prove that he bought a ticket with email confirmation.,7,12,12
7_195_4,"give Ted the car keys so he can  get the ticket, then catch up",0,13,13
7_197_4,Darya and her friends could all listen to the concert from the parking lot,10,2,10
7_202_4,go back to the house with Ted,2,3,3
7_208_4,ask for help from friends ,0,11,11
7_106_5,lie,0,6,6
7_108_5,call my sister,0,11,11
7_109_5,Take your friend's ticket,0,5,0
7_127_5,give him her ticket instead and she goes get the ticket at his house,0,4,4
7_128_5,Get the ticket herself,0,3,3
7_130_5,Darya could ignore Ted,8,1,8
7_140_5,Agree with Ted what to do,0,2,0
7_141_5,Darya could ask if they accept e-tickets,0,12,12
7_150_5,try to talk your way in,0,7,7
7_156_5,They joke Ted for forgetting his ticket,0,8,8
7_158_5,seek for a way forward ,0,6,0
7_168_5,Ask to go get the ticket for Ted.,0,3,3
7_171_5,do nothing,0,1,0
7_172_5,Darya could convince everyone to do something else together and hopefully get a refund on the tickets.,0,2,0
7_175_5,Ask Ted to wait in the lobby,0,1,1
7_177_5,To go to the concert another time.,0,2,2
7_183_5,give her ticket to Ted and go get his,0,4,4
7_191_5,"Tell Ted that you wouldn't mind accompanying him back to his house, even though you both might end up missing the concert",3,2,3
7_193_5,nothing,0,1,0
7_200_5,She could see if someone has an extra ticket.,0,5,0
7_203_5,listen to the concert from the parking lot,10,2,10
7_204_5,Check online to see if another ticket is available for purchase,5,12,5
7_205_5,Tell Ted to walk back to his house,0,3,3
7_206_5,Sell Darya's ticket at the gate to another customer.,0,2,2
7_207_5,Offer ted her own ticket and wait outside the venue if no other tickets are available. ,0,4,4
7_208_5,let it go,0,1,0
8_108_1,call the police,5,11,0
8_112_1,Get the family's attention and point to the teen,8,1,8
8_113_1,tell him to stop,3,2,3
8_114_1,Wave at the teenager,0,2,0
8_122_1,Say something like excuse me.,0,2,0
8_123_1,notify the family about the person looking through their things,8,1,1
8_145_1,Get closer,0,6,6
8_147_1,Raise an alarm,7,11,7
8_150_1,ask him to stop,3,2,3
8_152_1,politely explain to his parents whats happening,1,15,1
8_156_1,Watch him closely,6,2,6
8_168_1,Ignore it.,0,4,4
8_178_1,if now times call 911 /you did not say she is swimming,0,5,5
8_180_1,Speak up.,0,3,3
8_196_1,play with her,0,2,2
8_109_2,Tell the teen to stop that,3,2,3
8_117_2,Go and get help.,0,15,15
8_127_2,call the family over,8,1,1
8_133_2,ask for help,0,15,15
8_139_2,Call the parents and let them know what's happening,8,1,8
8_147_2,Get out of the water and confirm who he is,0,2,0
8_150_2,wait for someone to step in,0,4,4
8_154_2,call the family in from the water,8,1,1
8_155_2,Call out and ask if that is their bag,2,8,8
8_156_2,Flirt with him and distract him away from the items,0,2,0
8_161_2,Call the family,8,1,8
8_175_2,Casually walk towards the water and alert a family member,1,8,1
8_176_2,go ask the family if they know him,1,2,1
8_177_2,Call a family member.,8,1,8
8_178_2,if so. paddle ashore for a better look,0,6,6
8_185_2,start shouting ,7,3,7
8_195_2,tell the family when they get back that someone went through their stuff,0,1,1
8_196_2,caution her,0,2,2
8_198_2,Call the family's attention to it,8,1,1
8_204_2,Take note of what the teen is wearing in case it is a thief,12,1,12
8_111_3,ask others what they think,0,15,15
8_126_3,Call the family over,8,1,8
8_131_3,Get mad at the teenager,3,10,3
8_136_3,She could alert the kids,8,2,8
8_147_3,Shoo him away,0,3,3
8_148_3,Yell to the family,8,3,8
8_149_3,Flag security,0,11,11
8_150_3,ask around who he is,0,15,15
8_152_3,guard her own stuff better,0,4,0
8_158_3,caring ,0,5,0
8_166_3,throw sand at him,3,10,10
8_170_3,Approach,0,2,2
8_179_3,keep an eye on him,6,4,6
8_181_3,Yell thief,7,3,7
8_182_3,Eunice can pretend the belongings is her and see what he does.,0,2,0
8_191_3,Scream out for help,7,5,7
8_205_3,Scream thief,7,8,7
8_207_3,Alert the family. ,1,8,1
8_109_4,Walk away,4,13,13
8_120_4,Pretend it is her stuff/belongings,0,2,0
8_123_4,find a police officer and report it,11,5,11
8_124_4,She could look for the family that was sitting there. ,0,8,8
8_131_4,Go play with the family,0,1,0
8_133_4,go upto them,2,4,2
8_136_4,She could alert a grownup about him,0,15,15
8_137_4,Just watch the boy and do nothing.,6,4,6
8_138_4,She could run over and grab the family's belongings away from the teenager.,0,3,3
8_145_4,see what he's taking,0,6,6
8_147_4,Call out to him to identify himself,3,2,3
8_160_4,Point to the teen,0,8,8
8_165_4,leave the area,0,13,13
8_166_4,tackle him,10,3,10
8_169_4,Chase the teenager away,0,5,0
8_176_4,walk near him to see if he stops,0,2,0
8_179_4,make sure the teenager sees her,0,2,0
8_185_4,give him the evil eye,0,3,0
8_187_4,Ask a lifeguard,11,15,11
8_188_4,Have her enourmous husband confront the person.,0,3,3
8_193_4,applaud the teenager,0,7,7
8_197_4,Eunice could make a beeline towards the young man and see if he runs away,0,2,0
8_198_4,try to grab what the teenager takes,0,14,14
8_201_4,Follow the teenager.,0,6,6
8_206_4,Call out for help.,7,15,15
8_108_5,tell the other persons,0,15,15
8_122_5,she could comment to stay away.,0,13,0
8_131_5,"Talk to the teenager, offer help",14,2,2
8_133_5,get s gun,0,10,10
8_134_5,Move the family's stuff and tell the teenager it doesn't belong to them,0,2,2
8_139_5,Flash and Seduce the teenager to get their stuff back,0,10,0
8_141_5,Eunice could wave down the family and ask them if the teenager is with them,8,1,8
8_145_5,tell him to find  his parents,0,2,2
8_147_5,Send one of her child to go identify the stranger,0,2,2
8_152_5,ask around if anybody knows the kid,0,15,15
8_163_5,Act like she's dropped something and keep a closer eye on things,0,6,6
8_164_5,Yell at him and cause a scene.,7,3,7
8_165_5,tell someone else,0,15,15
8_172_5,Eunice could wait until the family comes back and ask them about what she saw.,0,1,1
8_174_5,"Retain a devilish smile, grab a piece of popcorn, and enjoy the show.",0,4,0
8_175_5,Alert someone in close proximity to her.,0,15,15
8_193_5,fall asleep,0,4,4
8_196_5,spank her,0,10,10
8_197_5,Eunice could pretend to have a seizure near the young man to alert the family to what is going on,7,8,7
8_199_5,Ask someone to help her confront the teen.,15,3,3
8_200_5,She could physically detain the teenager.,3,10,10
8_208_5,advice him,0,2,2
9_108_1,stop the car,2,7,7
9_138_1,He could ignore the driver and drive away.,12,3,3
9_196_1,caution the driver,0,5,5
9_208_1,try stopping him ,13,7,7
9_111_2,try to get them to stop,13,7,7
9_115_2,Signal the car to pull over.,13,2,13
9_124_2,He could stop his car and try to get the driver off the road.,2,7,2
9_127_2,let the driver pass,0,6,6
9_131_2,Take a turn to avoid the driver,4,6,6
9_140_2,Warn the driver,0,16,0
9_145_2,try to stop the driver,0,7,7
9_147_2,Try to send a signal to other drivers to beware,0,5,5
9_150_2,pull car over forcefully,2,7,7
9_161_2,Yelling at the driver to stop the car,0,13,13
9_168_2,Yell at driver,0,13,13
9_174_2,"Not call the police, because the police don't respond anymore. We're on our own now.",0,12,0
9_179_2,try to spot a police car,10,1,10
9_196_2,scold the driver,0,13,0
9_208_2,call in officers if close ,1,10,10
9_106_3,confront,0,7,0
9_115_3,Move on and drive away.,0,3,3
9_118_3,Mind his business.,11,12,12
9_131_3,Drive carefully behind the driver,0,6,6
9_132_3,Pull up beside the car and ask them to pull over,13,16,13
9_134_3,Stay behind the car until police arive,0,1,0
9_145_3,block the swervingn,0,7,0
9_147_3,Try to flag him down,13,8,13
9_150_3,ignore it,0,12,12
9_156_3,Curse him out,0,13,0
9_158_3,have peace of mind,0,12,12
9_159_3,Call a friend,15,15,15
9_166_3,brake,0,2,2
9_177_3,To block him in traffic.,0,7,7
9_179_3,try to make the driver pull over,7,13,13
9_196_3,stop the vehicle,0,7,0
9_198_3,try to get in front of the other driver,3,7,3
9_208_3,take care ,0,6,6
9_108_4,get some help,0,15,15
9_110_4,Call the cops and follow the car around until someone can pull them over.,8,1,1
9_111_4,wreck into their car,7,12,7
9_120_4,Attempt to pull over the car himself,7,2,7
9_121_4,go ahead to warn drivers coming,0,3,0
9_133_4,speed past to signal him to stop,3,13,3
9_134_4,Try and get next to the car and tell the driver to pull over,13,16,13
9_143_4,They could speed up and honk their horn and try to get them to pull over and see if everything is alright.,7,5,5
9_145_4,turn around,0,4,4
9_157_4,try to run the car off the road,8,7,7
9_158_4,stay focused ,0,12,12
9_168_4,Try to chase him down.,7,8,8
9_170_4,Be more vigilant,0,6,6
9_177_4,Call the emergency room.,0,1,1
9_188_4,Pulling over and calling the police.,2,1,1
9_108_5,call home,0,15,15
9_122_5,get off the road.,2,4,4
9_127_5,hit the brakes,6,2,6
9_131_5,Drive on the side of the driver and try to get them to pull over,7,16,16
9_138_5,He could call a friend to come follow the car with him.,15,8,15
9_143_5,They could take a different route home so they don't have to follow this person.,4,4,4
9_146_5,if safe try to pass using the shoulder and alert oncoming cars with flashing lights,3,9,3
9_150_5,yell at the driver to pull over,0,13,13
9_152_5,make sure his seat belt is on,0,12,0
9_158_5,relax,0,12,12
9_161_5,Ignore it and get ahead of that driver,3,12,3
9_163_5,Signal the driver,9,5,9
9_168_5,Turn on radio.,0,12,12
9_170_5,Be scared,0,12,0
9_172_5,"Eamon could speed up, get next to the car and inspect the driver, and try to communicate.",16,3,16
9_180_5,Try and go around them.,3,1,3
9_184_5,Pull up beside the driver and try to communicate with them.,13,16,13
9_185_5,rant about drunk drivers,0,12,12
9_186_5,Try to get him to pull over.,7,13,13
9_188_5,Speeding ahead of the driver to warn oncoming traffic. (sarcastic),0,3,3
9_195_5,wait until the car stops at a red light and go confront the driver,0,7,0
9_203_5,pass the driver and then slam on his brakes,7,3,7
10_108_1,talk with her,0,14,14
10_119_1,ignore her and leave.,5,1,1
10_132_1,Ignore the woman completely,5,1,1
10_138_1,He could ignore the woman.,5,1,1
10_139_1,Ignore the woman,5,1,1
10_146_1,Tell her he is not going in that direction,6,5,6
10_150_1,give her money for a taxi,7,8,8
10_171_1,drive away,1,5,1
10_180_1,Give her a ride.,5,2,2
10_184_1,Drive the woman to a nearby city.,3,2,3
10_204_1,tell her no he is not going in that direction,6,5,6
10_108_2,ride the girl,0,2,2
10_114_2,Make up an excuse/story to say no,6,5,6
10_139_2,Offer to call for a ride,7,13,7
10_170_2,Blow her off,5,9,5
10_174_2,Laugh and grin and look away.,1,9,9
10_196_2,leave her,5,1,1
10_208_2,be generous ,0,2,2
10_108_3,call home,0,13,0
10_112_3,Ask someone else nearby to give her a ride,0,2,0
10_116_3,Help her find another ride,0,7,7
10_121_3,say i have to work,6,5,6
10_126_3,Say yes but then take her to another location,0,3,3
10_139_3,Run and hide in the gas station,0,1,1
10_144_3,Tell her he's not familiar with the area,6,5,5
10_158_3,relax ,0,1,0
10_162_3,Tell her that he's busy.,6,5,5
10_165_3,ask someone else to give a ride,0,7,0
10_168_3,Tell her to call a taxi.,0,10,10
10_174_3,Consider certain possibilities if she's hot.,0,2,0
10_178_3,help her find an alternate way home,0,7,0
10_181_3,Say he does not have enough time,6,5,5
10_190_3,Cameron could make an excuse not to take her,6,5,6
10_202_3,give the woman money for an uber,7,8,8
10_204_3,pretend he does not speak English,1,11,11
10_108_4,call a friend,0,13,0
10_112_4,Spray gas on her to make her go away,0,9,0
10_121_4,say low on gas,6,5,6
10_124_4,"He could ask the woman for gas money, and then he could take it.",0,4,4
10_129_4,He could tell her that he's busy.,6,5,5
10_132_4,Inquire if there's someone she could call to assist,0,13,13
10_144_4,Tell her he's running late,6,5,5
10_147_4,Help her find a ride,0,7,7
10_159_4,Call friend,0,13,0
10_164_4,Give her money for a cab.,7,8,8
10_167_4,Offer to give her a ride in exchange for a favor,0,2,0
10_169_4,offer to call someone else,0,13,13
10_176_4,tell her to call a friend,0,10,0
10_177_4,To ask someone else to take her.,0,13,13
10_178_4,try to solve her problem getting a ride from someone she knows,0,13,13
10_179_4,tell her he is to busy,6,5,5
10_182_4,Cameron can tell her to take a taxi.,0,10,10
10_188_4,He could call a friend to give her a ride.,0,13,0
10_191_4,"Agree to take the woman, but only if she will go on a date with him",4,2,4
10_192_4,Ask her for money to take her home,4,8,4
10_208_4,tell if he will or not ,0,5,5
10_107_5,tell her he'll carry her partly there,0,3,3
10_108_5,call dad,0,13,0
10_118_5,Scream and run. ,0,1,0
10_121_5,say i have an emergency and can't,6,5,6
10_133_5,leave them there,5,1,1
10_137_5,Call a friend and ask to give her a ride.,0,13,0
10_139_5,Kill her and steal her stuff,0,9,0
10_140_5,Complain,0,9,9
10_146_5,tell her he is picking up other people and there is not enough room,6,5,6
10_148_5,Take her to a bus stop,0,3,3
10_150_5,tell her that he cant do it now,6,5,5
10_154_5,take her home with him,0,3,0
10_157_5,drop her off at a bus stop,0,3,3
10_160_5,kill the lady,0,9,0
10_174_5,Tell her to get lost and that she's not social distancing.,0,9,9
10_175_5,Leave her at the gas station,5,1,5
10_178_5,pay for her bus or taxi home,8,7,8
10_179_5,tell her he needs to get home,6,5,5
10_183_5,suggest she ask someone else there to take her,0,10,10
10_190_5,Cameron could give her money for a cab ride,7,8,8
10_195_5,tell her he is too busy to give a ride,6,5,5
10_197_5,Cameron could direct the woman to the nearest bus stop,0,10,0
10_198_5,Ask her for information about why and where she is going.,0,14,14
10_201_5,Recommend a different plan to her.,0,10,0
10_204_5,Tell her it is not safe to get into cars with strangers,0,5,0
10_206_5,Give her information about possible public transportation and/or offer to pay for it.,0,8,8
11_106_1,call help,1,12,12
11_113_1,ignore it,1,6,6
11_117_1,Break open the window.,2,11,2
11_121_1,call the mall police,4,1,4
11_176_1,call for help,1,12,12
11_177_1,Let the car owner know.,0,7,7
11_196_1,rescue the dog,2,0,2
11_130_2,Erica could ask someone walking by to help her break the window,2,13,2
11_140_2,give it food,0,15,15
11_144_2,Try to get the dog out,2,0,2
11_156_2,Report it,0,4,4
11_188_2,Call pop a lock to unlock the car.,0,14,0
11_191_2,Try to break into the car,2,4,2
11_197_2,Erica could crack the window of the door open and take the dog out,11,2,11
11_125_3,She could put a note on the car,9,0,9
11_131_3,Try to get inside the car,0,3,3
11_140_3,allow it to rest,0,15,0
11_142_3,Do nothing and leave. ,5,6,6
11_152_3,ignore the dog,5,6,6
11_155_3,See if the door is unlocked and roll down the window,3,2,3
11_170_3,Call friend,0,13,13
11_172_3,Erica could wait at the car until the owner's return and confront them.,9,5,5
11_174_3,sorry,0,6,0
11_175_3,Find a policeman,0,1,1
11_188_3,Call her friend that is a locksmith.,0,14,14
11_196_3,summon the owner of the car,0,7,7
11_197_3,Erica could wave down passerbys to see if anyone has seen the owner of the dog and the car,13,7,7
11_128_4,Go back into the mall,7,4,7
11_130_4,Erica could run into the store and get help,4,13,13
11_133_4,ask for help,0,13,13
11_139_4,Try to open the door with a crowbar and save it,2,3,2
11_156_4,Give the dog some water,0,15,0
11_158_4,fet something for the dog ,0,15,0
11_172_4,"Erica could attempt to get the windows down, she could check the doors.",3,2,3
11_182_4,Erica can keep the dog company and make sure it's ok.,5,15,15
11_193_4,call a friend for help,0,13,13
11_196_4,play with the dog,0,15,15
11_113_5,call locksmith,0,14,14
11_119_5,find other people to call the cops and trying to open the window.,0,2,2
11_120_5,Start a Facebook/Instagram live story about the situation,0,13,0
11_137_5,pick the door's lock and open the car.,14,3,14
11_140_5,massage it,0,15,15
11_142_5,Ask someone else to break the window. ,2,13,2
11_143_5, She can walk around the mall and ask people if they left their dog in the car.,7,4,7
11_144_5,Let other people know,0,13,13
11_161_5,Tease the dog and leave,0,6,6
11_206_5,Find a blanket or something to shade the car.,0,15,0
11_207_5,Ask who the vehicle belongs to call additional attention and possibly find the owner to get the dog out fast. ,7,13,7
12_118_1,Leave it behind.,9,14,9
12_138_1,He could ask the TSA to confiscate it for him.,1,14,1
12_140_1,return,0,10,10
12_156_1,Turn around and place the knife back at his house,12,10,12
12_177_1,Abandon the knife at the entrance to the security.,14,2,14
12_199_1,Take the knife out of the bag.,0,1,1
12_107_2,take it back outside,0,9,9
12_111_2,come clean,1,0,1
12_114_2,Get some sort of document ready to show he's a chef,0,1,1
12_121_2,ask them to hold it for him,0,14,14
12_122_2,turn it in to TSA,15,1,15
12_130_2,Carl could keep the knife hidden and pray it isn't found,5,11,5
12_134_2,Explain the situation to security and have them take the knife,1,14,14
12_138_2,He could step out of line and stow it away somewhere.,11,10,11
12_158_2,standout ,0,1,0
12_159_2,Leave knife with airline personelle,12,14,14
12_160_2,Accept that he will lose his knife and move on,0,5,0
12_162_2,Try to sneak the knife through the security,5,11,11
12_177_2,To risk and leave the knife in his carry-on bag.,0,5,5
12_191_2,"Attempt to conceal the knife somehow, to avoid a hassle",5,11,11
12_198_2,Try to hide it and get it through security ,5,11,11
12_106_3,conceal,5,11,11
12_108_3,call to the airport,0,1,0
12_111_3,try to sneak the knife,5,11,11
12_113_3,ask to take it,0,1,1
12_117_3,Try to hide the knife and leave it in the bag.,5,11,11
12_120_3,Pretend that he was a vendor at the food festival and needed the knife,0,13,0
12_129_3,Try to sneak it through security.,5,11,11
12_131_3,Give up the knife when security asks for it,0,15,15
12_133_3,keep it in there,5,14,5
12_143_3,he can try to sneak it through the security line,5,11,11
12_145_3,try to sneak through,5,11,11
12_148_3,Leave the line and remove the knife,0,10,10
12_158_3,kneel ,0,1,0
12_167_3,avoid the metal detectors,0,11,0
12_174_3,"Become unhinged at this very moment, thinking about the state of the world today, pull out the knife and begin to rant and yell. ",16,5,16
12_178_3,apologize and say good bye to the knife,0,1,1
12_181_3,Give it to someone else,7,17,17
12_185_3,cry about losing his favorite knife,0,2,0
12_190_3,Carl could alert security right away and explain the situation before he gets to the checkpoint,1,4,1
12_196_3,submit it to the cops,0,15,15
12_208_3,Not look suspicious ,5,0,0
12_108_4,call the company,0,7,0
12_109_4,Give it to security to hold,15,14,14
12_110_4,Sneak it through somehow.,5,11,5
12_137_4,Leave the knife somewhere.,11,14,14
12_139_4,Skip his flight and take the next one after putting the knife in his checked in luggage,6,4,4
12_150_4,call chef ask if you can borrow it,0,7,0
12_154_4,don't get on the plane,6,10,10
12_160_4,hide knife in body,0,11,11
12_161_4,Wait and report what happened,5,1,1
12_162_4,Postpone his flight so he can go home and drop off his knife,6,12,6
12_168_4,Put knife into someone else's bag.,17,17,17
12_174_4,"Drop the bag on the ground where he stands and walk away, dazed and determined to leave his life behind.",0,2,2
12_178_4,try to rebook ticket get luggage take it home,12,6,12
12_183_4,give it to someone else ,0,17,17
12_190_4,Carl could leave the line and go remove the knife from his bag,10,2,10
12_207_4,Try to plan what to say to security to get out of any trouble. ,0,1,1
12_110_5,Not board the plane because he doesn't want to leave the knife.,0,10,10
12_111_5,give it away,0,15,15
12_115_5,Be extremely angry and take it out on other people.,0,16,16
12_121_5,call uber to take it home,0,7,7
12_136_5,He can refuse to go through the line,0,10,0
12_138_5,He could offer it to someone else walking through the airport.,0,17,0
12_143_5,he can get out of line and take it home.,2,12,12
12_146_5,nothing and tell security a lie that he does not know how it got there,13,5,13
12_147_5,Give it to a stranger,0,17,0
12_150_5,ignore it till you get back,0,5,5
12_152_5,give it to somebody to hold,0,17,0
12_155_5,Try to sneak it through security,5,11,11
12_168_5,Try to sneak thought with knife.,5,11,11
12_169_5,leave his bag on the ground,14,2,2
12_174_5,"Turn bright red and freeze in place, not knowing what to do next.",0,5,0
12_177_5,Ask airport staff to send the knife with the next flight.,0,4,4
12_180_5,Try to sneak it past security.,5,11,11
12_188_5,Sneak the knife through security. (sarcastic),5,11,11
12_193_5,not take bag,0,2,2
12_195_5,try to sneak through secuirty,5,11,11
12_198_5,Try to run past security ,0,5,5
12_202_5,move the knife to a bag that is going into storage,0,8,8
13_228_1,He should quickly go and check if the taxi has left.,0,14,14
13_231_1,He can distract the people,0,4,4
13_237_1,find the taxi,1,14,14
13_238_1,Tell a friend to call taxi company,0,1,1
13_241_1,Stop the wedding and go get a replacement.,5,4,4
13_244_1,Quietly borrow somebody else's ring but tell/signal the groom.,3,2,3
13_254_1,Pretend to not know where the ring is.,6,12,6
13_256_1,go get the ring quickly,0,10,10
