scenario_id_fr,text,coded1,coded2,coded final
13_277_1,he should put himself together,0,17,0
13_298_1,Find a replacement,5,9,9
13_210_2,punch the bride and run as a distraction,0,13,0
13_227_2,Hide,0,13,13
13_231_2,Give a moving speech,0,12,0
13_232_2,He can buy a new ring,5,5,5
13_233_2,He could send someone to retrieve the ring,0,11,11
13_245_2,contact the dealer,1,5,5
13_258_2,Tell someone else to contact the taxi company,0,1,1
13_260_2,tell the planner his situation,11,7,11
13_269_2,Tell the groom and get him to stall,2,4,2
13_277_2,he should trey to be positive,0,12,0
13_283_2,Pretend nothing is wrong,17,12,12
13_290_2,ask the taxi driver if it's in the car still,1,14,14
13_311_2,stop the cereomy and rush to find taxi,14,4,14
13_220_3,Not tell anyone,0,12,12
13_223_3,Suggest a substitute ring.,9,3,3
13_224_3,Pretend he has it until the last minute,0,12,12
13_226_3,Laugh at his mistake. ,0,12,0
13_239_3,Tell his sister to hold the wedding ,4,2,4
13_241_3,Wait until it is time to exchange ring to tell them.,0,2,2
13_252_3,Find a replacement ring,9,3,3
13_253_3,Do nothing and be embarrassed,17,12,17
13_265_3,feel ashamed,0,15,15
13_267_3,he could make a joke,0,12,0
13_276_3,pretend he did not lose the ring,6,12,12
13_285_3,Stay at the wedding and do nothing.,17,12,17
13_287_3,steal someone elses,0,3,3
13_292_3,Keep his mouth shut and act surprised.,0,12,12
13_297_3,make a joke,0,12,0
13_304_3,pretend he doesnt know and see what happens in the moment,0,12,12
13_307_3,let the wedding continue until you can't produce the ring,17,12,12
13_310_3,Shrug and pick on the flower girl,0,6,0
13_211_4,get help to find the ring,0,10,10
13_221_4,hide,0,13,13
13_223_4,Make a quick exit saying he is sick.,0,8,8
13_231_4,Agree to find another,0,5,5
13_236_4,Find a substitute,0,5,5
13_239_4,Don't panic ,0,15,0
13_241_4,Find something around the person to use as a ring temporarily.,9,3,9
13_251_4,look for other rings,0,5,5
13_256_4,distract his sister,0,12,0
13_266_4,Offer to pay the driver to bring it back.,0,14,14
13_267_4,he could act as if it was part of the plan,0,12,12
13_272_4,"Tell the truth, maybe they're stall the ceremony for an hour or so.",2,4,2
13_278_4,Pull the fire alarm to stop the ceremony,0,4,4
13_281_4,Tell his sister he won't provide the ring because he disapproves of the marriage. ,0,12,0
13_286_4,Pretend to not know what is going on.,0,12,12
13_294_4,Find the wedding planner,11,7,11
13_297_4,yell about stopping the wedding,0,4,4
13_303_4,Daniel could pretend to put the ring on the finger.,0,12,0
13_308_4,Act surprised ,0,12,12
13_309_4,Turn it into a joke or something to laugh at,0,17,0
13_209_5,postpone,0,4,4
13_210_5,hand over cash instead to replace the ring,0,9,5
13_214_5,Act confused,0,12,12
13_226_5,Pretend to have it and be a good actor. ,0,12,12
13_230_5,Tell his sister the ring is simply gone.,0,6,0
13_231_5,Ask for help,0,11,11
13_232_5,He can steal another ring,0,3,3
13_233_5,He could substitute the ring,0,3,3
13_234_5,Walk up without the ring,0,17,0
13_237_5,hide,0,13,13
13_239_5,Drive to get the ring,10,14,10
13_242_5,Steal someone's ring.,0,3,3
13_247_5,move forward without the ring,0,17,17
13_249_5,He can look for similar ring,0,5,5
13_251_5,distract everybody,0,4,4
13_252_5,Ask for help,0,11,11
13_257_5,Have someone else call the cab company,0,1,1
13_259_5,Don't say anything and act like you dont know where it went.,17,6,6
13_260_5,go look for the taxi,1,14,14
13_263_5,"act nomral until the moment in the ceremony, then act like it must have fallen out of his pocket/someone stole it",0,12,12
13_268_5,Announce out loud what you did,0,2,2
13_270_5,Say nothing and hide.,0,13,13
13_273_5, ask someone to help,0,11,11
13_274_5,fumble and make it funny,0,12,0
13_276_5,offer to find the ring later,0,10,10
13_277_5,try to get hold of the taxi driver,1,14,1
13_280_5,Daniel could pretend that he didn't know he was responsible for the ring.,0,6,6
13_281_5,Fake sick to stop the wedding and get it postponed. ,8,4,8
13_284_5,Sabotage the wedding to stop it.  ,0,4,4
13_289_5,Set off the fire alarm so that everyone will leave the building and delay the ceremony.,0,4,4
13_299_5,have the ceremony without the ring,0,17,0
13_303_5,Daniel could ask someone else at the wedding for advice.,0,11,11
13_307_5,replace the ring after the ceremony,0,9,9
13_310_5,Suddenly yell that he lost the ring,0,2,2
13_311_5,call the taxi in the middle of the ceremony,0,1,1
14_211_1,Call for help,0,16,16
14_220_1,Allow his father to become homeless,11,17,11
14_224_1,Live in the living room of his apartment,0,1,1
14_243_1,Take care of father there.,7,2,7
14_245_1,Have to take care of his father.,7,2,7
14_253_1,Find other ways to help his father,7,0,7
14_254_1,Andy can move,3,2,3
14_266_1,Try to get his father disability.,6,0,6
14_272_1,Use his life savings.,0,18,0
14_277_1,he should try to think what his father is going through,0,13,0
14_281_1,Try to find someone else who will allow his father to live with them.,0,4,4
14_283_1,Move to a larger apartment and apply for eldercare assistance,3,6,6
14_210_2,leave his father at a fire station,0,11,11
14_215_2,make a visit schedule,7,4,7
14_222_2,Ship his father to a home,0,18,18
14_231_2,Ask for help,0,4,4
14_244_2,Sell his father's house and put him in a state-funded retirement home.,6,18,18
14_266_2,Turn to others for help.,16,4,4
14_268_2,Find agency that provides home health care.,6,9,9
14_277_2,he should try all his best to be there for his dad,0,18,0
14_289_2,Buy a bunk bed so his father can fit into his tiny apartment with him,0,1,1
14_304_2,try to find financial help,0,6,6
14_210_3,let his father be homeless,11,17,11
14_213_3,Andy could ask his father to loan him some money so he can get them a nicer place together,0,3,3
14_227_3,Send father to a cheap home,0,3,3
14_239_3,Ask for Help,16,4,4
14_241_3,Let his father go homeless.,11,17,11
14_245_3,look after him,7,2,7
14_256_3,research more options for his father,0,18,0
14_274_3,get guardianship,0,4,0
14_277_3,he should to manage and accommodate his dad,7,1,7
14_280_3,Andy could try to earn funding through friends and family to put his father into a retirement home.,4,16,4
14_281_3,Try to find a woman who finds his father attractive who will take care of him at his father's home.,0,16,0
14_287_3,Ask for help from friends/family,4,16,4
14_290_3,cry,0,11,0
14_305_3,Make due with his father in the small apartment.,1,5,1
14_211_4,look on the internet for help,0,9,9
14_218_4,rent father house out,0,18,0
14_220_4,Ask friends for help,4,16,16
14_225_4,get insurance for his dad ,0,6,6
14_237_4,have a nervous breakdown,0,11,0
14_243_4,Ask Father what he thinks should go on.,0,13,13
14_250_4,Let him die,0,11,0
14_253_4,He gives up something so he can take care of his father,0,7,7
14_255_4,ask his significant other's family for help,0,4,4
14_258_4,Find social workers to assist,6,9,9
14_260_4,find roommates for father,0,16,0
14_266_4,See if anyone else can take him in.,16,4,16
14_269_4,Talk to someone for help,16,4,16
14_277_4,he should try to keep a positive environment,0,13,0
14_281_4,Try to find a woman who has a mental disorder that makes taking care of old men appealing to them to live with his father and take care of him.,0,16,0
14_282_4,Ask someone to take care of his dad,16,4,16
14_290_4,ask for help,0,4,4
14_302_4,Run away from his father,0,11,11
14_307_4,find him some free/affordable community services,6,9,6
14_311_4,he can see how much money his father has saved,0,4,0
14_210_5,sedate his father and keep him in a closet,0,8,8
14_211_5,put his dad in a nursing home,0,18,18
14_214_5,Pay for his dads bills,0,7,7
14_218_5,afford bigger apartment,0,3,3
14_220_5,Find a roommate to get a bigger apartment,0,3,3
14_221_5,quit his job,0,5,5
14_235_5,Andy could become a sex worker to pay for the retirement home.,0,5,5
14_241_5,Find a no cost home to put him in.,0,17,17
14_242_5,Makes him a tent to live in.,0,1,0
14_245_5,make sure he's okay,7,13,13
14_246_5,see if he himself would qualify for assistance as a caretaker,0,6,6
14_253_5,He runs away from the problem,0,11,11
14_261_5,Ask someone else to take care of him,16,4,16
14_262_5,ask others for money,0,14,14
14_267_5,He could make his father live in a tent,0,1,0
14_268_5,Think about making his home bigger with his father's money that he will save.,0,3,3
14_271_5,Sell stuff,0,14,14
14_273_5,see if theres any insurance to help cover the retirement home fees,0,6,6
14_277_5,he should also try to encourage his dad,0,13,13
14_278_5,Make due in the apartment,1,5,1
14_279_5,Take on a second job/loan to cover retirement home expenses.,5,15,15
14_281_5,Scratch a lottery ticket to make more money to afford to put his father in a retirement home. ,0,18,18
14_289_5,"Leave his father living where he is, but visit him as often as possible and hire someone to come by once or twice a day and help out.",0,10,10
14_291_5,Find temporary housing for father until more can be done,0,3,3
14_306_5,drop him off at a nursing home and say he was a homeless man,0,17,17
15_216_1,Ration the food,1,1,1
15_224_1,Abandon some to save the rest,0,5,5
15_236_1,Put the crew on restricted duty,0,10,0
15_268_1,Look for others to designate to issue food out.,0,10,10
15_275_1,swim away,0,6,0
15_279_1,Delegate responsibilities to passengers to optimize their conditions.,0,4,0
15_300_1,ask the passengers to fast for few days,11,1,1
15_211_2,Appoint some leaders,0,10,0
15_220_2,Tell them to start perserving water.,0,1,1
15_221_2,lock the food away,0,1,1
15_228_2,He should take charge and make sure everyone understands what is acceptable with the rations if they want to survive.,0,1,1
15_237_2,look around the ship for food,0,1,0
15_240_2,do a lottery for the food,0,1,1
15_241_2,Tell them they are low on supplies.,11,1,11
15_251_2,ask if anybody has food,0,1,0
15_255_2,call a meeting with the passengers,0,11,11
15_256_2,Try to find land,0,6,0
15_260_2,have passengers stay in quarters,0,4,0
15_265_2,ask people to use their goods wisely,0,1,1
15_267_2,He could hide the food for himself,14,8,8
15_274_2,ration water,0,1,1
15_285_2,Withgo food for himself so his crew can eat.,17,14,17
15_288_2,look for ways to increase food supply,0,1,0
15_291_2,Take a survey of those who are weak and vulnerable on the ship and make them a priority,2,1,2
15_293_2,Give a motivating speech,0,4,4
15_311_2,keep in contact with rescue boat on timeline,0,6,6
15_215_3,scavenge for more supplies,0,1,0
15_216_3,Sell food to people willing to pay the most,0,2,2
15_220_3,Mandate people remain in their rooms.,0,4,0
15_221_3,give all the food to everyone,0,17,17
15_223_3,Check for lifeboats.,0,6,0
15_233_3,Make sure that everyone has eaten something with in a certain time frame,0,1,1
15_236_3,Create a rationing plan,1,2,1
15_238_3, have the men Stop eating so there is more food,2,1,2
15_241_3,Ignore them if they ask about supplies.,0,12,0
15_247_3,provide area for daily devotion for those who want to attend,0,4,4
15_249_3,They can look for nearly land ,0,6,0
15_251_3,check where is help,0,6,6
15_254_3,try to use the spare boats,0,5,0
15_259_3,Start a raffle for who can eat,0,2,2
15_260_3,limit food waste,0,1,0
15_267_3,He could hide the food and distribute it each day,1,8,1
15_285_3,Come up with a action plan.,0,1,0
15_286_3,Remain in your cabins.,0,4,0
15_287_3,Very small meals,1,4,1
15_290_3,wait for help,0,4,0
15_293_3,Simply wait,0,12,12
15_294_3,Ignore the situation and let people starve,0,12,12
15_295_3,Hide until the rescue boat comes,0,8,0
15_297_3,ask for volunteers to fast,0,2,2
15_298_3,Find another way off the boat,0,5,0
15_305_3,Let the food dwindle away and everyone starve.,12,0,12
15_307_3,Wait it out and potentially starve,0,12,12
15_308_3,Ask the cooperation of the crew and passengers,0,10,10
15_214_4,Control the supplies yourself,0,14,0
15_222_4,Wait until the food runs out,0,12,0
15_223_4,Tell the crew to remain calm and keep control,0,4,4
15_227_4,Wait for the boat,0,6,0
15_228_4,He should make sure and carefully use the flare gun to signal the rescue boat if they see it.,0,6,6
15_230_4,Battle for the food.,0,9,0
15_232_4,Sink the ship to kill everyone,0,5,5
15_233_4,Make sure that people aren't wasting food,0,1,0
15_240_4,don't tell them it will be a week before rescue as not to alarm them,7,12,7
15_241_4,Tell them he doesn't know anything about the supplies.,7,12,7
15_243_4,Announce that you have taken charge.,0,4,0
15_244_4,"If there's water, they will survive, if fishing fails, just sit and wait.",0,3,0
15_245_4,Have to get them in control,0,4,0
15_246_4,inform anyone who starts panicking that they're not going to starve to death in a week,0,4,4
15_247_4,encourage to drink plenty of liquids,0,4,0
15_256_4,Tell the passengers to remain in their cabins,0,4,0
15_258_4,Hide the food and keep it under guard,0,8,0
15_259_4,Ask passengers if some would be willing to not eat,0,2,0
15_260_4,limit strenuous activities,0,4,0
15_263_4,tell them to prepare that some/all may not survive,0,11,11
15_264_4,Tell everyone to swim for it,0,11,0
15_265_4,find a way to drift the boat towards the rescue ship to make the rescue happen quicker,0,6,6
15_269_4,See if there are any other food sources that are hid amongst the passengers.,0,1,0
15_270_4,Hide food from everyone.,0,8,0
15_272_4,Nobody gets any of it due to fairness.,0,14,0
15_273_4,rest,0,12,0
15_274_4,make sure everyone has lifejackets,0,4,0
15_277_4,instruct passenger to slowly eat their food ,0,1,1
15_285_4,explain to everyone the situation and ask if anyone would like to sacrafice themselves.,0,11,11
15_288_4,reassure the crew,0,4,4
15_292_4,Stow away in his cabin with all the food for himeslf.,14,8,8
15_293_4,Scream for help,0,6,6
15_294_4,Ask the head chef to handle it,0,10,10
15_296_4,Hoard all the food for himself and a select few of his choosing.,14,2,2
15_299_4,take his chances that the rescue boat will get there early,0,12,12
15_300_4,ask the passengers to donate all the personal food that they may have,0,1,0
15_304_4,do not do too much exercise,0,4,0
15_306_4,determine available water supply,0,1,1
15_307_4,Give up,0,12,0
15_310_4,Hide enough food for the crew before telling the passengers what is happening,0,8,8
15_211_5,Have everyone work together. ,0,13,0
15_213_5,He could make sure that the lifeboats are in working order,0,5,0
15_216_5,Make people fend for themselves,0,9,0
15_217_5,Explain the situation to passengers and ask for their advice.,13,10,13
15_219_5,Hope for the best,0,12,0
15_221_5,lock undeserving people in a room,0,5,5
15_224_5,Kill a passenger for food,9,5,9
15_225_5,let people volunteer to skip meals,0,2,0
15_228_5,He should ensure the safety of all the survivors.,0,4,0
15_233_5,Make sure that food is being preserved so that it lasts,0,1,1
15_236_5,Create a plan for the passengers to help,0,1,0
15_238_5,Jump overboard,0,17,17
15_239_5,Don't panic ,0,4,0
15_240_5,take charge and keep all the food,0,14,14
15_241_5,Act like doesn't speak english and don't understand when they ask him about it.,0,12,12
15_242_5,Donate his own resources.,0,17,17
15_243_5,Tell everyone they must do as instructed.,0,1,0
15_244_5,Toss blood into the water and try to knife sharks.,0,3,3
15_245_5,make sure everyone is safe for a week.,0,4,0
15_246_5,instruct crew to remain calm and do their jobs,0,4,4
15_249_5,He can pray and hope for miracle.,0,12,0
15_251_5,check water,0,1,0
15_253_5,Hold all the food for himself and crew,2,14,14
15_256_5,Tell the crew to do what they can to help,0,10,0
15_257_5,"If they have a life boat of their own, have people disembark and head towards the rescue boat",0,5,0
15_260_5,ask for additional help.,6,10,10
15_261_5,Send everyone out on lifeboats and hope for the best,0,5,5
15_262_5,"give less food to himself, so others can get enough",17,2,17
15_264_5,Put everyone in life boats,0,5,5
15_266_5,Hide the food supplies for himself.,14,8,14
15_267_5,He could tell them what's going on and let them make their own decisions,11,13,11
15_268_5,Find what other foods are available that passengers might have in rooms.,0,3,0
15_271_5,Relinquish his role as captain,0,10,0
15_275_5,put someone else in charge,0,10,0
15_276_5,give food to some but not others,2,1,2
15_277_5,he should try to encourage his team,0,4,4
15_279_5,Send out a search party for supplies help.,0,3,3
15_281_5,Lock himself in a room and hide from the passengers. ,0,14,0
15_283_5,"Apportion food to passengers, more to the weaker people and less to the stronger people",2,1,2
15_286_5,Don't do much so you don't get hungry.,0,12,0
15_288_5,secure the food supply,0,14,14
15_293_5,Swim to shore,0,6,0
15_295_5,Panic,0,12,0
15_298_5,"As captain, leave the boat",0,17,0
15_302_5,Jump in the ocean,0,5,0
15_305_5,Commit suicide so his portion of food and go to the others.,0,17,17
15_307_5,Swim out to sea to meet the boat,0,6,0
15_311_5,keep food locked up so no one can steal,0,1,1
16_225_1,give Todd water ,0,5,5
16_231_1,Help the friend,0,7,0
16_242_1,Not worry about the rock and make sure they're both hydrated.,0,5,5
16_258_1,Leave Todd,2,1,2
16_265_1,see how long todd can last,0,3,0
16_269_1,Retrace steps,0,1,1
16_274_1,calm Todd,0,3,3
16_302_1,stay till she gets his arm out,7,3,3
16_230_2,Have Todd repeatedly try to call 911 with his free hand while she works on removing his arm from the crevice.,0,4,4
16_239_2,Look for supplies just in case they are stuck over night,0,5,5
16_243_2,Hydrate with snow.,0,5,5
16_247_2,drink plenty of liquids,0,5,5
16_251_2,use short wave radio,0,1,1
16_252_2,Look around for other hikers,0,8,8
16_297_2,cover him and go for help,9,1,1
16_304_2,give him water and her,0,5,0
16_307_2,stay and both potentially die,2,3,3
16_215_3,check for other bad rocks,0,7,7
16_220_3,Remove Todd's arm to free him,7,6,7
16_233_3,She could try to conserve her water,0,5,5
16_247_3,hope air craft flies over,0,8,8
16_272_3,Eva should be aware people can survive without water for days.,0,3,0
16_273_3,see if anyone else is at the bottom  of the mountain.,0,1,1
16_274_3,ration water,0,5,0
16_286_3,Drink some water,0,5,0
16_294_3,Keep trying to free his arm,7,7,7
16_297_3,cover him and hike until she gets service,9,4,9
16_304_3,go to the car and find something to pull him up,0,1,1
16_215_4,find a way out,0,1,1
16_236_4,Return to their vehicle,0,2,2
16_244_4,Wait for daylight and start walking back for help but having to leave Todd.,0,2,1
16_247_4,watch for another mountain climber to help,0,1,1
16_263_4,ask Todd what he wants her to do,0,3,0
16_269_4,Only walk at night,14,14,14
16_277_4,she should try calming Todd down that everything will be ok,0,3,3
16_282_4,take a nap,0,12,0
16_288_4,reduce activity,0,3,0
16_290_4,mark the location and leave ,0,1,1
16_309_4,"Call for help and walk around a bit, keeping an eye on Todd",11,1,1
16_311_4,eva can document where they are so she can find her way back,0,1,1
16_210_5,jump off the cliff,0,12,12
16_212_5,Take a break to not exert all her energy,0,3,0
16_219_5,Make sure he is comfortable,0,3,3
16_220_5,Nothing,0,12,12
16_223_5,Talk with Todd about what to do.,0,3,3
16_227_5,Call someone else,0,4,4
16_228_5,Eva should bring back supplies if she can't find help to assist todd,0,1,1
16_231_5,encourage the friend to try recover,0,3,3
16_238_5,go get help marking the way,0,1,1
16_239_5,Keep trying to save her friend,0,7,7
16_243_5,Ask Todd what he thinks about what to do.,0,3,0
16_245_5,talk to him and make sure he's okay,0,3,3
16_246_5,try to find a road,0,1,1
16_247_5,pray,0,12,0
16_252_5,Find an emergency shelter somewhere with a phone,0,4,4
16_256_5,pray,0,12,0
16_257_5,"Cover him with clothes, then work again at night time",14,9,14
16_258_5,Rest for awhile,0,3,0
16_265_5,secure todd any way possible until she can do any of the above,0,7,0
16_273_5,cry,0,12,12
16_276_5,rest to save energy and try later,0,14,14
16_284_5,Find a place to take shelter until it's cooler and come back for Todd. ,14,1,14
16_300_5,await the next day,0,3,3
17_245_1,Can leave someone in charge.,0,2,0
17_256_1,he could just leave,6,3,6
17_271_1,ditch the job to hit the court date,6,9,6
17_281_1,Blow off work.,6,9,6
17_210_2,call somebody else to cover for him,8,2,2
17_220_2,Find someone else to get in touch with to alert his boss,0,2,2
17_237_2,call one of Jeff's friends and see if they know anything,0,14,14
17_241_2,He could miss the court appointment and wait for Jeff.,4,5,5
17_282_2,go home,0,6,6
17_295_2,Wait and miss his appointment,4,5,5
17_304_2,ask someone to take care store,8,2,8
17_306_2,call the owner and wait,4,1,1
17_210_3,stay at the store,5,4,5
17_237_3,cancel the court appointment,0,7,7
17_243_3,Get someone to replace him.,0,2,2
17_244_3,There should be 2 people in the store working so wait for the 2nd person to show up on time.,0,4,4
17_253_3,Call another worker in,2,1,2
17_263_3,miss the important court appointment (call and explain to them),7,5,7
17_273_3,see if appointment can be virtual ,0,7,7
17_276_3,call someone who can contact Jeff,0,14,14
17_280_3,"Jeff could call the court and lie, saying an extenuating circumstance has occurred.",0,7,7
17_281_3,Find someone else to take over his shift. ,8,2,2
17_302_3,Drop a text for his boss and close the store,11,3,11
17_215_4,talk to lawyer,0,7,7
17_231_4,Look for subtitute,0,2,2
17_253_4,See if the court case is running late,0,7,7
17_273_4,see if someone else can cover the shift,2,3,2
17_285_4,Jeff could leave the store unlock and unattended and go to court.,6,3,6
17_287_4,Leave his boss a nasty voicemail,0,10,10
17_302_4,Drop a voicemail and close the store,10,3,10
17_305_4,Just quit and leave without securing the place.,9,6,9
17_306_4,ask a stranger to stay and wait for owner,0,4,0
17_223_5,Do nothing.,5,0,5
17_224_5,Work a double shift,5,0,0
17_233_5,He could call corporate and inform them of the issue and explain that he needs to leave and close down until Jeff arrives.,0,2,2
17_234_5,He could call his lawyer if he has one to see what can be done.,0,7,7
17_237_5,have one of the customers fill in as employee,0,2,0
17_242_5,Get someone else to do his work.,0,2,2
17_245_5,cancel the appointment,0,5,0
17_262_5,ask a bystander to watch over things for him,0,14,0
17_263_5,ask someone else to call his boss to see if they can get an answer,0,1,1
17_265_5,walk out and throw arms up in the air,0,6,6
17_272_5,Do nothing.,5,0,5
17_279_5,Cancel the court appointment.,0,7,7
17_280_5,"Jeff could continue working until his boss arrives, risking missing the appointment or being late.",4,5,4
17_286_5,Stay even though he'll be late.,5,4,4
17_289_5,"Purposely flood the store, then close it and leave a note to his boss explaining that he had to close the store due to the flood.",0,3,3
17_295_5,He should have notified his boss days/week in advance he need to got out asap.,0,1,0
17_299_5,hope and pray his boss shows up in time,0,6,0
17_310_5,Decide the day is ruined and just go home,0,6,6
18_225_1,Check on her competition and carry on.,11,5,11
18_240_1,Attend to the person,4,11,11
18_243_1,set out for help,10,9,10
18_244_1,Cover him with whatever she can find.,0,4,4
18_263_1,"stop and help, and stay until more help arrives",6,4,4
18_272_1,Bury her competitor in snow.,12,13,13
18_274_1,stop and check on competitor,4,11,4
18_277_1,she should first put herself together,0,2,0
18_280_1,"Shania could stop her sled and assess the situation, leaving the race.",11,4,4
18_293_1,Keep running,2,4,2
18_294_1,try to revive him,4,2,4
18_305_1,Turn back/go for help.,10,4,10
18_213_2,She could try and wake him up,4,11,4
18_215_2,ask for more help,1,9,9
18_216_2,Try to wake the person,4,11,4
18_219_2,Try to wake him,4,11,4
18_224_2,Help him and start gofundme for college,0,4,4
18_228_2,If she can't call then she should quickly ride to find help,10,14,10
18_234_2,Call for help with a walkie or phone before continuing,5,1,5
18_238_2,Stop and call for help,4,1,4
18_247_2,wave her flag for help,1,9,1
18_257_2,Leave and get help,10,7,10
18_263_2,"stop and set up a shelter, call for help but then leave",5,1,5
18_264_2,Stop and check on him,4,11,4
18_265_2,get help at a checkpoint if there is one,10,14,14
18_271_2,keep racing cause who cares,2,1,2
18_277_2,have a calm mind,0,2,2
18_278_2,Keep going and report the incident when she has a chance,14,2,14
18_299_2,gather up the competitors dogs so they don't run away,0,8,8
18_300_2,try to revive the person,4,11,4
18_217_3,Go for help.,10,19,10
18_218_3,take other dogs and competitor with her,3,8,3
18_225_3,Drive straight passed her,2,12,2
18_232_3,She can yell out for help as she runs by,0,9,9
18_236_3,Check on him and move on,11,5,5
18_238_3,keep going and call for help at next stop,14,2,14
18_241_3,Ask someone else to help and take off.,1,10,10
18_242_3,Get someone else to help.,1,10,10
18_244_3,Try to get dogs to surround him to keep him warm.,0,4,4
18_245_3,inform the officials,1,14,14
18_247_3,stop at first rest station,0,14,14
18_249_3,She can try and run faster in order to call the attention of the officials to the situation,0,14,14
18_253_3,Go faster to win,2,1,2
18_255_3,alert the next person she sees on the track,14,9,14
18_262_3,"try to let someone else know, so they can help him.",1,10,10
18_264_3,Keep going but tell someone,5,7,7
18_267_3,She could call for help and continue the race,5,1,5
18_268_3,Holler at them that you will be back later,0,10,10
18_270_3,Rob them.,0,8,8
18_279_3,Notify someone else to come help.,1,10,10
18_285_3,I believe that she could stay behind with them to make sure they are ok .,4,6,6
18_286_3,Keep going but radio for help,5,2,5
18_296_3,Scream for somebody to help while see continues to race.,0,5,5
18_302_3,Call attention of medic team,1,10,10
18_304_3,ask someone else to help him,1,9,9
18_226_4,Continue and send help back. ,14,7,7
18_234_4,Attempt to wake him up so he can possibly continue,4,11,4
18_240_4,Call for help and wait for help,6,1,6
18_241_4,Ask someone to help you help the person.,1,9,9
18_266_4,Console them.,0,6,6
18_268_4,Throw supplies out at them hoping someone else will stop,0,5,5
18_274_4,try to arouse competitor,4,11,4
18_275_4,try to wake him up,4,11,4
18_287_4,Run him over,13,12,12
18_298_4,Go find help,10,2,10
18_301_4,put him out of his misery,13,4,13
18_302_4,Encourage her competitor,0,6,0
18_306_4,let the sledder know she will send hep when she gets back,0,7,7
18_308_4,Contact a judge,1,14,14
18_310_4,Set off a flare to mark the spot,1,9,9
18_311_4,stop and also try and get other people to stop,0,6,6
18_210_5,leave a sign so the next person finds them,0,9,9
18_217_5,Try to signal for help.,1,9,9
18_219_5,Try to make him comfortable,0,4,4
18_221_5,tell someone then keep going,5,2,5
18_223_5,She could pray for help and guidance.,0,2,0
18_225_5,have someone else stay with the competitor,0,9,9
18_227_5,Laugh,0,2,0
18_231_5,Scream to attract attention,1,2,1
18_232_5,She can stop at the next authority figure and actively bring them over,0,14,14
18_237_5,laugh,0,2,0
18_238_5,block the trail so the race would be stopped ,0,10,10
18_243_5,Ask what can be done,0,11,0
18_244_5,Do not move him in case something is broken.,0,6,6
18_252_5,Inform the race judges of the situation,1,14,14
18_253_5,Laugh as she went by the other competitor,0,2,0
18_268_5,Turn her head and pretend not to see them.,2,5,2
18_275_5,let someone else help him,0,9,9
18_277_5,and have it in mind to apologies to her competitor,0,2,0
18_280_5,"Shania could help the competitor, and then demand the race be rescheduled.",0,4,4
18_282_5,bury her so she can't catch up,0,13,13
18_285_5,I believe that she could take all of there gear and leave them and their dogs there.,0,8,8
18_289_5,Say a quick prayer for her competitor and then continue racing,0,2,0
18_291_5,Help person so they can sled on their own until help arrives or they go to nearest check point,0,4,4
18_292_5,"Put competitor back on their sled, and lead competitor to safety.",3,4,3
18_293_5,Pull the guy out of the sled,0,4,4
18_296_5,"Let someone else help him, because he will be noticed by others.",0,9,9
18_298_5,Carry the person,13,3,3
18_300_5,keep going with the race,2,7,2
18_304_5,forget the competition there will be more opportunities,2,4,4
18_305_5,Cover competitor so no one else can help him so she can win,0,3,0